,Weight,Height,Index
Male,96,174,4
Male,87,189,2
Female,110,185,4
Female,104,195,3
Male,61,149,3
Male,104,189,3
Male,92,147,5
Male,111,154,5
Male,90,174,3
Female,103,169,4
Male,81,195,2
Female,80,159,4
Female,101,192,3
Male,51,155,2
Male,79,191,2
Female,107,153,5
Female,110,157,5
Male,129,140,5
Male,145,144,5
Male,139,172,5
Male,110,157,5
Female,149,153,5
Female,97,169,4
Male,139,185,5
Female,67,172,2
Female,64,151,3
Male,95,190,3
Male,62,187,1
Female,159,163,5
Male,152,179,5
Male,121,153,5
Male,52,178,1
Female,65,195,1
Female,131,160,5
Female,153,157,5
Female,132,189,4
Female,114,197,3
Male,80,144,4
Female,152,171,5
Female,81,185,2
Female,120,175,4
Female,108,149,5
Male,56,157,2
Male,118,161,5
Female,126,182,4
Male,76,185,2
Female,122,188,4
Male,111,181,4
Male,72,161,3
Male,152,140,5
Female,135,168,5
Female,54,176,1
Male,110,163,5
Male,105,172,4
Male,116,196,4
Female,89,187,3
Male,92,172,4
Male,127,178,5
Female,70,164,3
Male,88,143,5
Female,54,191,0
Female,143,141,5
Male,54,193,0
Male,83,190,2
Male,135,175,5
Female,158,179,5
Female,96,172,4
Female,59,168,2
Female,82,164,4
Female,136,194,4
Female,51,153,2
Male,117,178,4
Male,80,141,5
Male,75,180,2
Female,100,185,3
Female,154,197,4
Male,104,165,4
Female,90,168,4
Female,122,176,4
Male,51,181,0
Male,75,164,3
Female,140,166,5
Female,105,190,3
Male,118,186,4
Male,123,168,5
Male,50,198,0
Female,141,175,5
Male,117,145,5
Female,104,159,5
Female,140,185,5
Female,154,178,5
Female,96,183,3
Female,111,194,3
Male,61,177,2
Male,119,197,4
Female,156,170,5
Male,69,142,4
Male,139,160,5
Male,69,195,1
Female,50,190,0
Male,156,199,4
Male,105,154,5
Male,155,161,5
Female,145,198,4
Female,140,192,4
Male,126,195,4
Male,160,166,5
Male,154,159,5
Female,106,181,4
Male,66,149,3
Female,70,150,4
Female,157,146,5
Male,135,190,4
Female,90,192,2
Female,96,177,4
Male,60,148,3
Female,57,165,2
Female,104,146,5
Male,108,144,5
Female,156,176,5
Female,87,168,4
Male,122,187,4
Male,138,187,4
Female,160,184,5
Female,149,158,5
Male,96,158,4
Male,115,194,4
Female,79,145,4
Male,151,182,5
Male,54,154,2
Female,139,168,5
Female,70,187,2
Female,153,158,5
Female,110,167,4
Female,155,171,5
Female,150,183,5
Female,156,190,5
Male,108,194,3
Male,147,171,5
Male,124,159,5
Female,54,169,2
Female,85,167,4
Male,149,180,5
Male,123,163,5
Male,79,140,5
Male,125,197,4
Male,106,194,3
Female,146,140,5
Male,98,195,3
Female,115,168,3
Female,50,196,0
Male,52,140,3
Female,60,150,3
Female,140,168,5
Female,111,155,5
Female,103,179,4
Female,84,182,3
Male,160,168,5
Female,102,187,3
Male,105,181,4
Male,99,199,2
Female,76,184,2
Male,101,192,3
Female,143,182,5
Female,111,172,4
Male,78,181,2
Male,109,176,4
Female,106,156,5
Female,67,151,3
Female,80,188,2
Male,136,187,4
Male,138,174,5
Male,151,167,5
Female,131,196,4
Male,149,197,4
Female,119,185,4
Female,102,170,4
Female,94,181,3
Female,126,166,5
Male,100,188,3
Female,74,162,3
Male,117,177,4
Male,97,162,4
Male,73,180,2
Female,108,192,3
Male,80,165,3
Female,135,167,5
Female,84,182,3
Female,134,161,5
Male,95,158,4
Male,85,141,5
Male,100,154,5
Male,105,165,4
Female,137,142,5
Male,94,141,5
Male,108,145,5
Male,74,157,4
Female,117,177,4
Female,144,166,5
Male,151,193,5
Male,57,184,1
Male,93,179,3
Female,89,156,4
Male,104,182,4
Male,160,145,5
Female,87,150,4
Male,99,145,5
Female,122,196,4
Male,96,191,3
Female,67,148,4
Female,84,150,4
Male,155,148,5
Female,146,153,5
Female,159,196,5
Female,52,185,0
Female,131,171,5
Female,118,143,5
Female,86,142,5
Female,126,141,5
Male,109,159,5
Female,82,173,2
Male,138,183,5
Female,90,152,4
Male,140,178,5
Male,54,188,0
Female,144,155,5
Male,70,166,3
Male,123,188,4
Female,120,171,5
Male,130,179,5
Female,137,186,4
Female,78,153,2
Female,86,184,3
Female,81,177,3
Male,78,145,4
Male,81,170,3
Male,141,181,5
Male,155,165,5
Female,65,174,2
Female,110,146,5
Male,85,178,3
Male,61,166,2
Male,62,191,1
Female,155,177,5
Female,50,183,0
Male,114,151,5
Male,98,182,3
Female,159,142,5
Female,90,188,3
Male,89,161,4
Male,70,153,3
Male,143,140,5
Male,141,169,5
Female,159,162,5
Male,147,183,5
Female,58,162,2
Female,109,172,4
Female,119,150,5
Female,145,169,5
Female,132,184,4
Male,104,159,5
Male,131,163,5
Male,137,156,5
Female,52,157,2
Male,84,147,4
Male,86,141,5
Male,139,173,5
Male,145,154,5
Male,148,168,5
Male,50,168,1
Male,130,145,5
Male,103,152,5
Female,121,187,4
Female,57,163,0
Male,83,178,3
Female,94,187,3
Female,114,179,4
Male,80,190,2
Male,75,172,3
Male,57,188,1
Male,65,193,1
Female,126,147,5
Female,94,147,5
Male,107,166,4
Female,139,192,4
Male,139,181,4
Male,74,150,4
Male,160,178,5
Female,52,156,2
Male,100,149,5
Male,74,156,4
Male,105,183,3
Female,68,162,3
Female,83,165,4
Female,143,168,5
Male,156,160,5
Female,88,169,2
Female,76,140,4
Female,92,187,3
Male,82,151,4
Female,140,186,5
Male,108,182,4
Male,81,188,2
Male,110,179,4
Female,126,156,5
Male,114,188,4
Male,153,183,5
Male,88,144,5
Male,69,196,1
Male,141,171,5
Male,147,171,5
Female,156,180,5
Male,146,191,5
Female,67,179,2
Female,60,180,2
Female,132,154,5
Male,99,188,3
Male,135,142,5
Male,95,170,4
Male,141,152,5
Female,118,190,4
Female,111,181,4
Male,104,153,5
Male,140,187,5
Female,66,144,4
Female,54,148,2
Female,92,199,2
Female,85,167,4
Female,71,164,3
Female,102,185,3
Female,160,164,5
Male,71,142,4
Male,68,165,2
Female,62,172,2
Female,56,157,2
Male,57,155,2
Female,153,167,5
Female,126,164,5
